"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034612_Saturnispora_saitoi@Seq_2662"	"yHMPu5000034612_Saturnispora_saitoi@Seq_2662"	"yHMPu5000034612_Saturnispora_saitoi@Seq_2662"	"yHMPu5000034612_Saturnispora_saitoi@Seq_2662"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034612_Saturnispora_saitoi@Seq_1904 or yHMPu5000034612_Saturnispora_saitoi@Seq_1940"	NA	""	"yHMPu5000034612_Saturnispora_saitoi@Seq_1904;yHMPu5000034612_Saturnispora_saitoi@Seq_1940"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034612_Saturnispora_saitoi@Seq_958"	"yHMPu5000034612_Saturnispora_saitoi@Seq_958"	"yHMPu5000034612_Saturnispora_saitoi@Seq_958"	"yHMPu5000034612_Saturnispora_saitoi@Seq_958"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034612_Saturnispora_saitoi@Seq_519"	NA	""	"yHMPu5000034612_Saturnispora_saitoi@Seq_519"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034612_Saturnispora_saitoi@Seq_3858 or yHMPu5000034612_Saturnispora_saitoi@Seq_855 or yHMPu5000034612_Saturnispora_saitoi@Seq_4136 or yHMPu5000034612_Saturnispora_saitoi@Seq_1904 or yHMPu5000034612_Saturnispora_saitoi@Seq_1940"	NA	""	"yHMPu5000034612_Saturnispora_saitoi@Seq_3858;yHMPu5000034612_Saturnispora_saitoi@Seq_855;yHMPu5000034612_Saturnispora_saitoi@Seq_4136;yHMPu5000034612_Saturnispora_saitoi@Seq_1904;yHMPu5000034612_Saturnispora_saitoi@Seq_1940"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034612_Saturnispora_saitoi@Seq_457"	NA	""	"yHMPu5000034612_Saturnispora_saitoi@Seq_457"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034612_Saturnispora_saitoi@Seq_624"	NA	""	"yHMPu5000034612_Saturnispora_saitoi@Seq_624"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034612_Saturnispora_saitoi@Seq_1406"	NA	""	"yHMPu5000034612_Saturnispora_saitoi@Seq_1406"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034612_Saturnispora_saitoi@Seq_1325"	"yHMPu5000034612_Saturnispora_saitoi@Seq_1325"	"yHMPu5000034612_Saturnispora_saitoi@Seq_1325"	"yHMPu5000034612_Saturnispora_saitoi@Seq_1325"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034612_Saturnispora_saitoi@Seq_3972"	"yHMPu5000034612_Saturnispora_saitoi@Seq_3972"	"yHMPu5000034612_Saturnispora_saitoi@Seq_3972"	"yHMPu5000034612_Saturnispora_saitoi@Seq_3972"
