"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4164"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4164"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4164"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4164"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_664 or yHMPu5000034886_Ogataea_trehalophila@Seq_846"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_664;yHMPu5000034886_Ogataea_trehalophila@Seq_846"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_92"	"yHMPu5000034886_Ogataea_trehalophila@Seq_92"	"yHMPu5000034886_Ogataea_trehalophila@Seq_92"	"yHMPu5000034886_Ogataea_trehalophila@Seq_92"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1943"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_1943"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_2122 or yHMPu5000034886_Ogataea_trehalophila@Seq_2373 or yHMPu5000034886_Ogataea_trehalophila@Seq_944 or yHMPu5000034886_Ogataea_trehalophila@Seq_1256 or yHMPu5000034886_Ogataea_trehalophila@Seq_664 or yHMPu5000034886_Ogataea_trehalophila@Seq_846"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_2122;yHMPu5000034886_Ogataea_trehalophila@Seq_2373;yHMPu5000034886_Ogataea_trehalophila@Seq_944;yHMPu5000034886_Ogataea_trehalophila@Seq_1256;yHMPu5000034886_Ogataea_trehalophila@Seq_664;yHMPu5000034886_Ogataea_trehalophila@Seq_846"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4080"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_4080"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_427"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_427"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_305 or yHMPu5000034886_Ogataea_trehalophila@Seq_4430 or yHMPu5000034886_Ogataea_trehalophila@Seq_625"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_305;yHMPu5000034886_Ogataea_trehalophila@Seq_4430;yHMPu5000034886_Ogataea_trehalophila@Seq_625"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_3406"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_3406"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1872"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1872"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1872"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1872"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4666"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4666"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4666"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4666"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_5091 or yHMPu5000034886_Ogataea_trehalophila@Seq_2349"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_5091;yHMPu5000034886_Ogataea_trehalophila@Seq_2349"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_3137"	"yHMPu5000034886_Ogataea_trehalophila@Seq_3137"	"yHMPu5000034886_Ogataea_trehalophila@Seq_3137"	"yHMPu5000034886_Ogataea_trehalophila@Seq_3137"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1903 or yHMPu5000034886_Ogataea_trehalophila@Seq_1983 or yHMPu5000034886_Ogataea_trehalophila@Seq_5386 or yHMPu5000034886_Ogataea_trehalophila@Seq_3497 or yHMPu5000034886_Ogataea_trehalophila@Seq_1753 or yHMPu5000034886_Ogataea_trehalophila@Seq_5661"	"yHMPu5000034886_Ogataea_trehalophila@Seq_3898 or yHMPu5000034886_Ogataea_trehalophila@Seq_4010"	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_1903;yHMPu5000034886_Ogataea_trehalophila@Seq_1983;yHMPu5000034886_Ogataea_trehalophila@Seq_5386;yHMPu5000034886_Ogataea_trehalophila@Seq_3497;yHMPu5000034886_Ogataea_trehalophila@Seq_1753;yHMPu5000034886_Ogataea_trehalophila@Seq_5661;yHMPu5000034886_Ogataea_trehalophila@Seq_3898;yHMPu5000034886_Ogataea_trehalophila@Seq_4010"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_5518"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_5518"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_5583"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_5583"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4080"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4080"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4080"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4080"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_3287"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_3287"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_549 or yHMPu5000034886_Ogataea_trehalophila@Seq_1464 or yHMPu5000034886_Ogataea_trehalophila@Seq_650"	"yHMPu5000034886_Ogataea_trehalophila@Seq_549 or yHMPu5000034886_Ogataea_trehalophila@Seq_650 or yHMPu5000034886_Ogataea_trehalophila@Seq_1464"	"yHMPu5000034886_Ogataea_trehalophila@Seq_549;yHMPu5000034886_Ogataea_trehalophila@Seq_1464;yHMPu5000034886_Ogataea_trehalophila@Seq_650"	"yHMPu5000034886_Ogataea_trehalophila@Seq_549;yHMPu5000034886_Ogataea_trehalophila@Seq_1464;yHMPu5000034886_Ogataea_trehalophila@Seq_650"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_190 or yHMPu5000034886_Ogataea_trehalophila@Seq_3957 or yHMPu5000034886_Ogataea_trehalophila@Seq_5563 or yHMPu5000034886_Ogataea_trehalophila@Seq_1795"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_190;yHMPu5000034886_Ogataea_trehalophila@Seq_3957;yHMPu5000034886_Ogataea_trehalophila@Seq_5563;yHMPu5000034886_Ogataea_trehalophila@Seq_1795"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_5518 or yHMPu5000034886_Ogataea_trehalophila@Seq_3017"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_5518;yHMPu5000034886_Ogataea_trehalophila@Seq_3017"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_3759 or yHMPu5000034886_Ogataea_trehalophila@Seq_425"	"yHMPu5000034886_Ogataea_trehalophila@Seq_425 or yHMPu5000034886_Ogataea_trehalophila@Seq_3759"	"yHMPu5000034886_Ogataea_trehalophila@Seq_3759;yHMPu5000034886_Ogataea_trehalophila@Seq_425"	"yHMPu5000034886_Ogataea_trehalophila@Seq_3759;yHMPu5000034886_Ogataea_trehalophila@Seq_425"
"MNXR106392"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4453 or yHMPu5000034886_Ogataea_trehalophila@Seq_3016"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_4453;yHMPu5000034886_Ogataea_trehalophila@Seq_3016"
"MNXR106395"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4453 or yHMPu5000034886_Ogataea_trehalophila@Seq_3016"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_4453;yHMPu5000034886_Ogataea_trehalophila@Seq_3016"
"MNXR100291"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4080"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_4080"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_3287"	"yHMPu5000034886_Ogataea_trehalophila@Seq_3287"	"yHMPu5000034886_Ogataea_trehalophila@Seq_3287"	"yHMPu5000034886_Ogataea_trehalophila@Seq_3287"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_5386 or yHMPu5000034886_Ogataea_trehalophila@Seq_3497 or yHMPu5000034886_Ogataea_trehalophila@Seq_1753"	"yHMPu5000034886_Ogataea_trehalophila@Seq_5386"	"yHMPu5000034886_Ogataea_trehalophila@Seq_5386"	"yHMPu5000034886_Ogataea_trehalophila@Seq_5386;yHMPu5000034886_Ogataea_trehalophila@Seq_3497;yHMPu5000034886_Ogataea_trehalophila@Seq_1753"
"MNXR95856"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_5694"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_5694"
"MNXR95435"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4348"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_4348"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_5126 or yHMPu5000034886_Ogataea_trehalophila@Seq_985"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4712 or yHMPu5000034886_Ogataea_trehalophila@Seq_5126"	"yHMPu5000034886_Ogataea_trehalophila@Seq_5126"	"yHMPu5000034886_Ogataea_trehalophila@Seq_5126;yHMPu5000034886_Ogataea_trehalophila@Seq_985;yHMPu5000034886_Ogataea_trehalophila@Seq_4712"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1705"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1705"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1705"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1705"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4014 or yHMPu5000034886_Ogataea_trehalophila@Seq_5352"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4014"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4014"	"yHMPu5000034886_Ogataea_trehalophila@Seq_4014;yHMPu5000034886_Ogataea_trehalophila@Seq_5352"
"MNXR106405"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1163"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_1163"
"MNXR96884"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_2899 or yHMPu5000034886_Ogataea_trehalophila@Seq_3812"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_2899;yHMPu5000034886_Ogataea_trehalophila@Seq_3812"
"MNXR101931"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_5386 or yHMPu5000034886_Ogataea_trehalophila@Seq_3497 or yHMPu5000034886_Ogataea_trehalophila@Seq_1753"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_5386;yHMPu5000034886_Ogataea_trehalophila@Seq_3497;yHMPu5000034886_Ogataea_trehalophila@Seq_1753"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1163"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1163"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1163"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1163"
"MNXR106413"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_5126 or yHMPu5000034886_Ogataea_trehalophila@Seq_4712"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_5126;yHMPu5000034886_Ogataea_trehalophila@Seq_4712"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_234"	"yHMPu5000034886_Ogataea_trehalophila@Seq_234"	"yHMPu5000034886_Ogataea_trehalophila@Seq_234"	"yHMPu5000034886_Ogataea_trehalophila@Seq_234"
"MNXR101933"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_5386 or yHMPu5000034886_Ogataea_trehalophila@Seq_3497 or yHMPu5000034886_Ogataea_trehalophila@Seq_1753"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_5386;yHMPu5000034886_Ogataea_trehalophila@Seq_3497;yHMPu5000034886_Ogataea_trehalophila@Seq_1753"
"MNXR99209"	"RAVEN_kegg"	"yHMPu5000034886_Ogataea_trehalophila@Seq_5518"	NA	""	"yHMPu5000034886_Ogataea_trehalophila@Seq_5518"
"MNXR103361"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1141 or yHMPu5000034886_Ogataea_trehalophila@Seq_499"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1141"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1141"	"yHMPu5000034886_Ogataea_trehalophila@Seq_1141;yHMPu5000034886_Ogataea_trehalophila@Seq_499"
