"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034594_Starmera_quercuum@Seq_599 or yHMPu5000034594_Starmera_quercuum@Seq_1531"	"yHMPu5000034594_Starmera_quercuum@Seq_599 or yHMPu5000034594_Starmera_quercuum@Seq_1531"	"yHMPu5000034594_Starmera_quercuum@Seq_599;yHMPu5000034594_Starmera_quercuum@Seq_1531"	"yHMPu5000034594_Starmera_quercuum@Seq_599;yHMPu5000034594_Starmera_quercuum@Seq_1531"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_709 or yHMPu5000034594_Starmera_quercuum@Seq_4666"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_709;yHMPu5000034594_Starmera_quercuum@Seq_4666"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034594_Starmera_quercuum@Seq_3047"	"yHMPu5000034594_Starmera_quercuum@Seq_3047"	"yHMPu5000034594_Starmera_quercuum@Seq_3047"	"yHMPu5000034594_Starmera_quercuum@Seq_3047"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_1824"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_1824"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_2748 or yHMPu5000034594_Starmera_quercuum@Seq_2812 or yHMPu5000034594_Starmera_quercuum@Seq_160 or yHMPu5000034594_Starmera_quercuum@Seq_4750 or yHMPu5000034594_Starmera_quercuum@Seq_709 or yHMPu5000034594_Starmera_quercuum@Seq_4666"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_2748;yHMPu5000034594_Starmera_quercuum@Seq_2812;yHMPu5000034594_Starmera_quercuum@Seq_160;yHMPu5000034594_Starmera_quercuum@Seq_4750;yHMPu5000034594_Starmera_quercuum@Seq_709;yHMPu5000034594_Starmera_quercuum@Seq_4666"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_606"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_606"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_2278"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_2278"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_4007 or yHMPu5000034594_Starmera_quercuum@Seq_3069"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_4007;yHMPu5000034594_Starmera_quercuum@Seq_3069"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_4602"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_4602"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034594_Starmera_quercuum@Seq_3919"	"yHMPu5000034594_Starmera_quercuum@Seq_3919"	"yHMPu5000034594_Starmera_quercuum@Seq_3919"	"yHMPu5000034594_Starmera_quercuum@Seq_3919"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034594_Starmera_quercuum@Seq_1225"	"yHMPu5000034594_Starmera_quercuum@Seq_1225"	"yHMPu5000034594_Starmera_quercuum@Seq_1225"	"yHMPu5000034594_Starmera_quercuum@Seq_1225"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_2533 or yHMPu5000034594_Starmera_quercuum@Seq_870 or yHMPu5000034594_Starmera_quercuum@Seq_278"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_2533;yHMPu5000034594_Starmera_quercuum@Seq_870;yHMPu5000034594_Starmera_quercuum@Seq_278"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034594_Starmera_quercuum@Seq_4594"	"yHMPu5000034594_Starmera_quercuum@Seq_4594"	"yHMPu5000034594_Starmera_quercuum@Seq_4594"	"yHMPu5000034594_Starmera_quercuum@Seq_4594"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034594_Starmera_quercuum@Seq_2469 or yHMPu5000034594_Starmera_quercuum@Seq_1452 or yHMPu5000034594_Starmera_quercuum@Seq_942 or yHMPu5000034594_Starmera_quercuum@Seq_4633 or yHMPu5000034594_Starmera_quercuum@Seq_1214"	"yHMPu5000034594_Starmera_quercuum@Seq_2322 or yHMPu5000034594_Starmera_quercuum@Seq_5371"	""	"yHMPu5000034594_Starmera_quercuum@Seq_2469;yHMPu5000034594_Starmera_quercuum@Seq_1452;yHMPu5000034594_Starmera_quercuum@Seq_942;yHMPu5000034594_Starmera_quercuum@Seq_4633;yHMPu5000034594_Starmera_quercuum@Seq_1214;yHMPu5000034594_Starmera_quercuum@Seq_2322;yHMPu5000034594_Starmera_quercuum@Seq_5371"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_715"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_715"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_446"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_446"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034594_Starmera_quercuum@Seq_606"	"yHMPu5000034594_Starmera_quercuum@Seq_606"	"yHMPu5000034594_Starmera_quercuum@Seq_606"	"yHMPu5000034594_Starmera_quercuum@Seq_606"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_2084"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_2084"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034594_Starmera_quercuum@Seq_805 or yHMPu5000034594_Starmera_quercuum@Seq_193 or yHMPu5000034594_Starmera_quercuum@Seq_2076"	"yHMPu5000034594_Starmera_quercuum@Seq_193 or yHMPu5000034594_Starmera_quercuum@Seq_805"	"yHMPu5000034594_Starmera_quercuum@Seq_805;yHMPu5000034594_Starmera_quercuum@Seq_193"	"yHMPu5000034594_Starmera_quercuum@Seq_805;yHMPu5000034594_Starmera_quercuum@Seq_193;yHMPu5000034594_Starmera_quercuum@Seq_2076"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_1204 or yHMPu5000034594_Starmera_quercuum@Seq_2395 or yHMPu5000034594_Starmera_quercuum@Seq_4194 or yHMPu5000034594_Starmera_quercuum@Seq_2438"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_1204;yHMPu5000034594_Starmera_quercuum@Seq_2395;yHMPu5000034594_Starmera_quercuum@Seq_4194;yHMPu5000034594_Starmera_quercuum@Seq_2438"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_715 or yHMPu5000034594_Starmera_quercuum@Seq_31 or yHMPu5000034594_Starmera_quercuum@Seq_3219"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_715;yHMPu5000034594_Starmera_quercuum@Seq_31;yHMPu5000034594_Starmera_quercuum@Seq_3219"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034594_Starmera_quercuum@Seq_277 or yHMPu5000034594_Starmera_quercuum@Seq_1567 or yHMPu5000034594_Starmera_quercuum@Seq_5551"	"yHMPu5000034594_Starmera_quercuum@Seq_277 or yHMPu5000034594_Starmera_quercuum@Seq_1567 or yHMPu5000034594_Starmera_quercuum@Seq_5551"	"yHMPu5000034594_Starmera_quercuum@Seq_277;yHMPu5000034594_Starmera_quercuum@Seq_1567;yHMPu5000034594_Starmera_quercuum@Seq_5551"	"yHMPu5000034594_Starmera_quercuum@Seq_277;yHMPu5000034594_Starmera_quercuum@Seq_1567;yHMPu5000034594_Starmera_quercuum@Seq_5551"
"MNXR106392"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_1822"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_1822"
"MNXR106395"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_1822"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_1822"
"MNXR100291"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_606"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_606"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034594_Starmera_quercuum@Seq_2084"	"yHMPu5000034594_Starmera_quercuum@Seq_2084"	"yHMPu5000034594_Starmera_quercuum@Seq_2084"	"yHMPu5000034594_Starmera_quercuum@Seq_2084"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034594_Starmera_quercuum@Seq_2469 or yHMPu5000034594_Starmera_quercuum@Seq_1452"	"yHMPu5000034594_Starmera_quercuum@Seq_2469"	"yHMPu5000034594_Starmera_quercuum@Seq_2469"	"yHMPu5000034594_Starmera_quercuum@Seq_2469;yHMPu5000034594_Starmera_quercuum@Seq_1452"
"MNXR95435"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034594_Starmera_quercuum@Seq_3839"	"yHMPu5000034594_Starmera_quercuum@Seq_3839"	"yHMPu5000034594_Starmera_quercuum@Seq_3839"	"yHMPu5000034594_Starmera_quercuum@Seq_3839"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034594_Starmera_quercuum@Seq_1509 or yHMPu5000034594_Starmera_quercuum@Seq_3131"	"yHMPu5000034594_Starmera_quercuum@Seq_1509 or yHMPu5000034594_Starmera_quercuum@Seq_2650"	"yHMPu5000034594_Starmera_quercuum@Seq_1509"	"yHMPu5000034594_Starmera_quercuum@Seq_1509;yHMPu5000034594_Starmera_quercuum@Seq_3131;yHMPu5000034594_Starmera_quercuum@Seq_2650"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034594_Starmera_quercuum@Seq_249"	"yHMPu5000034594_Starmera_quercuum@Seq_249"	"yHMPu5000034594_Starmera_quercuum@Seq_249"	"yHMPu5000034594_Starmera_quercuum@Seq_249"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034594_Starmera_quercuum@Seq_2019 or yHMPu5000034594_Starmera_quercuum@Seq_235"	"yHMPu5000034594_Starmera_quercuum@Seq_2019"	"yHMPu5000034594_Starmera_quercuum@Seq_2019"	"yHMPu5000034594_Starmera_quercuum@Seq_2019;yHMPu5000034594_Starmera_quercuum@Seq_235"
"MNXR106405"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_3382"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_3382"
"MNXR96884"	"RAVEN_kegg"	"yHMPu5000034594_Starmera_quercuum@Seq_5485 or yHMPu5000034594_Starmera_quercuum@Seq_3053"	NA	""	"yHMPu5000034594_Starmera_quercuum@Seq_5485;yHMPu5000034594_Starmera_quercuum@Seq_3053"
