"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_4921"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_4921"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_4921"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_4921"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_2211"	NA	""	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_2211"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_1656 or yHMPu5000034862_Zygotorulaspora_florentina@Seq_1813"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_1656 or yHMPu5000034862_Zygotorulaspora_florentina@Seq_1813"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_1656;yHMPu5000034862_Zygotorulaspora_florentina@Seq_1813"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_1656;yHMPu5000034862_Zygotorulaspora_florentina@Seq_1813"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_4060"	NA	""	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_4060"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_1588 or yHMPu5000034862_Zygotorulaspora_florentina@Seq_3350 or yHMPu5000034862_Zygotorulaspora_florentina@Seq_1547 or yHMPu5000034862_Zygotorulaspora_florentina@Seq_2304 or yHMPu5000034862_Zygotorulaspora_florentina@Seq_1978 or yHMPu5000034862_Zygotorulaspora_florentina@Seq_2211"	NA	""	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_1588;yHMPu5000034862_Zygotorulaspora_florentina@Seq_3350;yHMPu5000034862_Zygotorulaspora_florentina@Seq_1547;yHMPu5000034862_Zygotorulaspora_florentina@Seq_2304;yHMPu5000034862_Zygotorulaspora_florentina@Seq_1978;yHMPu5000034862_Zygotorulaspora_florentina@Seq_2211"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_3348"	NA	""	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_3348"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_910"	NA	""	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_910"
"MNXR103095"	"RAVEN_kegg"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_3374"	NA	""	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_3374"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_3150"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_3150"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_3150"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_3150"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_1490 or yHMPu5000034862_Zygotorulaspora_florentina@Seq_2551 or yHMPu5000034862_Zygotorulaspora_florentina@Seq_3355 or yHMPu5000034862_Zygotorulaspora_florentina@Seq_4331"	NA	""	"yHMPu5000034862_Zygotorulaspora_florentina@Seq_1490;yHMPu5000034862_Zygotorulaspora_florentina@Seq_2551;yHMPu5000034862_Zygotorulaspora_florentina@Seq_3355;yHMPu5000034862_Zygotorulaspora_florentina@Seq_4331"
