"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg"	"Botrytis_cinerea@Seq_8263 or Botrytis_cinerea@Seq_4492"	NA	""	"Botrytis_cinerea@Seq_8263;Botrytis_cinerea@Seq_4492"
"MNXR106335"	"RAVEN_kegg"	"Botrytis_cinerea@Seq_2656 or Botrytis_cinerea@Seq_392"	NA	""	"Botrytis_cinerea@Seq_2656;Botrytis_cinerea@Seq_392"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Botrytis_cinerea@Seq_192 or Botrytis_cinerea@Seq_10754 or Botrytis_cinerea@Seq_10170 or Botrytis_cinerea@Seq_12725 or Botrytis_cinerea@Seq_7245 or Botrytis_cinerea@Seq_2317"	"Botrytis_cinerea@Seq_192 or Botrytis_cinerea@Seq_2317 or Botrytis_cinerea@Seq_7245 or Botrytis_cinerea@Seq_10170 or Botrytis_cinerea@Seq_10754 or Botrytis_cinerea@Seq_12725"	"Botrytis_cinerea@Seq_192;Botrytis_cinerea@Seq_10754;Botrytis_cinerea@Seq_10170;Botrytis_cinerea@Seq_12725;Botrytis_cinerea@Seq_7245;Botrytis_cinerea@Seq_2317"	"Botrytis_cinerea@Seq_192;Botrytis_cinerea@Seq_10754;Botrytis_cinerea@Seq_10170;Botrytis_cinerea@Seq_12725;Botrytis_cinerea@Seq_7245;Botrytis_cinerea@Seq_2317"
"MNXR95163"	"RAVEN_kegg"	"Botrytis_cinerea@Seq_11538"	NA	""	"Botrytis_cinerea@Seq_11538"
"MNXR102428"	"RAVEN_kegg"	"Botrytis_cinerea@Seq_6963 or Botrytis_cinerea@Seq_1617 or Botrytis_cinerea@Seq_14658 or Botrytis_cinerea@Seq_2656 or Botrytis_cinerea@Seq_392"	NA	""	"Botrytis_cinerea@Seq_6963;Botrytis_cinerea@Seq_1617;Botrytis_cinerea@Seq_14658;Botrytis_cinerea@Seq_2656;Botrytis_cinerea@Seq_392"
"MNXR100245"	"RAVEN_kegg"	"Botrytis_cinerea@Seq_15868"	NA	""	"Botrytis_cinerea@Seq_15868"
"MNXR95628"	"RAVEN_kegg"	"Botrytis_cinerea@Seq_6745 or Botrytis_cinerea@Seq_7671"	NA	""	"Botrytis_cinerea@Seq_6745;Botrytis_cinerea@Seq_7671"
"MNXR106342"	"RAVEN_kegg"	"Botrytis_cinerea@Seq_7908 or Botrytis_cinerea@Seq_11970"	NA	""	"Botrytis_cinerea@Seq_7908;Botrytis_cinerea@Seq_11970"
"MNXR106343"	"RAVEN_kegg"	"Botrytis_cinerea@Seq_6852 or Botrytis_cinerea@Seq_14051 or Botrytis_cinerea@Seq_1503 or Botrytis_cinerea@Seq_3723 or Botrytis_cinerea@Seq_7650 or Botrytis_cinerea@Seq_3021 or Botrytis_cinerea@Seq_3512 or Botrytis_cinerea@Seq_15465 or Botrytis_cinerea@Seq_10224 or Botrytis_cinerea@Seq_5012 or Botrytis_cinerea@Seq_12265 or Botrytis_cinerea@Seq_13020 or Botrytis_cinerea@Seq_1528 or Botrytis_cinerea@Seq_14818 or Botrytis_cinerea@Seq_15592 or Botrytis_cinerea@Seq_8483 or Botrytis_cinerea@Seq_8963"	NA	""	"Botrytis_cinerea@Seq_6852;Botrytis_cinerea@Seq_14051;Botrytis_cinerea@Seq_1503;Botrytis_cinerea@Seq_3723;Botrytis_cinerea@Seq_7650;Botrytis_cinerea@Seq_3021;Botrytis_cinerea@Seq_3512;Botrytis_cinerea@Seq_15465;Botrytis_cinerea@Seq_10224;Botrytis_cinerea@Seq_5012;Botrytis_cinerea@Seq_12265;Botrytis_cinerea@Seq_13020;Botrytis_cinerea@Seq_1528;Botrytis_cinerea@Seq_14818;Botrytis_cinerea@Seq_15592;Botrytis_cinerea@Seq_8483;Botrytis_cinerea@Seq_8963"
"MNXR101350"	"RAVEN_kegg;RAVEN_biocyc"	"Botrytis_cinerea@Seq_1943 or Botrytis_cinerea@Seq_16173 or Botrytis_cinerea@Seq_10485"	"Botrytis_cinerea@Seq_16173"	"Botrytis_cinerea@Seq_16173"	"Botrytis_cinerea@Seq_1943;Botrytis_cinerea@Seq_16173;Botrytis_cinerea@Seq_10485"
