"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035643_Yarrowia_bubula@Seq_5492"	"yHMPu5000035643_Yarrowia_bubula@Seq_5492"	"yHMPu5000035643_Yarrowia_bubula@Seq_5492"	"yHMPu5000035643_Yarrowia_bubula@Seq_5492"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000035643_Yarrowia_bubula@Seq_6305 or yHMPu5000035643_Yarrowia_bubula@Seq_5185"	NA	""	"yHMPu5000035643_Yarrowia_bubula@Seq_6305;yHMPu5000035643_Yarrowia_bubula@Seq_5185"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035643_Yarrowia_bubula@Seq_3658 or yHMPu5000035643_Yarrowia_bubula@Seq_3996 or yHMPu5000035643_Yarrowia_bubula@Seq_6045"	"yHMPu5000035643_Yarrowia_bubula@Seq_3658 or yHMPu5000035643_Yarrowia_bubula@Seq_3996 or yHMPu5000035643_Yarrowia_bubula@Seq_6045"	"yHMPu5000035643_Yarrowia_bubula@Seq_3658;yHMPu5000035643_Yarrowia_bubula@Seq_3996;yHMPu5000035643_Yarrowia_bubula@Seq_6045"	"yHMPu5000035643_Yarrowia_bubula@Seq_3658;yHMPu5000035643_Yarrowia_bubula@Seq_3996;yHMPu5000035643_Yarrowia_bubula@Seq_6045"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000035643_Yarrowia_bubula@Seq_5296"	NA	""	"yHMPu5000035643_Yarrowia_bubula@Seq_5296"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000035643_Yarrowia_bubula@Seq_4778 or yHMPu5000035643_Yarrowia_bubula@Seq_1247 or yHMPu5000035643_Yarrowia_bubula@Seq_1234 or yHMPu5000035643_Yarrowia_bubula@Seq_3808 or yHMPu5000035643_Yarrowia_bubula@Seq_6305 or yHMPu5000035643_Yarrowia_bubula@Seq_5185"	NA	""	"yHMPu5000035643_Yarrowia_bubula@Seq_4778;yHMPu5000035643_Yarrowia_bubula@Seq_1247;yHMPu5000035643_Yarrowia_bubula@Seq_1234;yHMPu5000035643_Yarrowia_bubula@Seq_3808;yHMPu5000035643_Yarrowia_bubula@Seq_6305;yHMPu5000035643_Yarrowia_bubula@Seq_5185"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000035643_Yarrowia_bubula@Seq_3347"	NA	""	"yHMPu5000035643_Yarrowia_bubula@Seq_3347"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000035643_Yarrowia_bubula@Seq_2512"	NA	""	"yHMPu5000035643_Yarrowia_bubula@Seq_2512"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000035643_Yarrowia_bubula@Seq_5046 or yHMPu5000035643_Yarrowia_bubula@Seq_2121 or yHMPu5000035643_Yarrowia_bubula@Seq_832 or yHMPu5000035643_Yarrowia_bubula@Seq_2209 or yHMPu5000035643_Yarrowia_bubula@Seq_6736 or yHMPu5000035643_Yarrowia_bubula@Seq_6304 or yHMPu5000035643_Yarrowia_bubula@Seq_3538"	NA	""	"yHMPu5000035643_Yarrowia_bubula@Seq_5046;yHMPu5000035643_Yarrowia_bubula@Seq_2121;yHMPu5000035643_Yarrowia_bubula@Seq_832;yHMPu5000035643_Yarrowia_bubula@Seq_2209;yHMPu5000035643_Yarrowia_bubula@Seq_6736;yHMPu5000035643_Yarrowia_bubula@Seq_6304;yHMPu5000035643_Yarrowia_bubula@Seq_3538"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000035643_Yarrowia_bubula@Seq_4301"	NA	""	"yHMPu5000035643_Yarrowia_bubula@Seq_4301"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035643_Yarrowia_bubula@Seq_306"	"yHMPu5000035643_Yarrowia_bubula@Seq_306"	"yHMPu5000035643_Yarrowia_bubula@Seq_306"	"yHMPu5000035643_Yarrowia_bubula@Seq_306"
