"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Eremothecium_cymbalariae@Seq_3955"	"Eremothecium_cymbalariae@Seq_3955"	"Eremothecium_cymbalariae@Seq_3955"	"Eremothecium_cymbalariae@Seq_3955"
"MNXR106335"	"RAVEN_kegg"	"Eremothecium_cymbalariae@Seq_3880 or Eremothecium_cymbalariae@Seq_1945"	NA	""	"Eremothecium_cymbalariae@Seq_3880;Eremothecium_cymbalariae@Seq_1945"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Eremothecium_cymbalariae@Seq_4224"	"Eremothecium_cymbalariae@Seq_4224"	"Eremothecium_cymbalariae@Seq_4224"	"Eremothecium_cymbalariae@Seq_4224"
"MNXR95163"	"RAVEN_kegg"	"Eremothecium_cymbalariae@Seq_4221"	NA	""	"Eremothecium_cymbalariae@Seq_4221"
"MNXR102428"	"RAVEN_kegg"	"Eremothecium_cymbalariae@Seq_2594 or Eremothecium_cymbalariae@Seq_4449 or Eremothecium_cymbalariae@Seq_931 or Eremothecium_cymbalariae@Seq_552 or Eremothecium_cymbalariae@Seq_2341 or Eremothecium_cymbalariae@Seq_3880 or Eremothecium_cymbalariae@Seq_1945"	NA	""	"Eremothecium_cymbalariae@Seq_2594;Eremothecium_cymbalariae@Seq_4449;Eremothecium_cymbalariae@Seq_931;Eremothecium_cymbalariae@Seq_552;Eremothecium_cymbalariae@Seq_2341;Eremothecium_cymbalariae@Seq_3880;Eremothecium_cymbalariae@Seq_1945"
"MNXR100245"	"RAVEN_kegg"	"Eremothecium_cymbalariae@Seq_495"	NA	""	"Eremothecium_cymbalariae@Seq_495"
"MNXR101350"	"RAVEN_kegg"	"Eremothecium_cymbalariae@Seq_1294"	NA	""	"Eremothecium_cymbalariae@Seq_1294"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Eremothecium_cymbalariae@Seq_156"	"Eremothecium_cymbalariae@Seq_156"	"Eremothecium_cymbalariae@Seq_156"	"Eremothecium_cymbalariae@Seq_156"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Eremothecium_cymbalariae@Seq_4049"	"Eremothecium_cymbalariae@Seq_4049"	"Eremothecium_cymbalariae@Seq_4049"	"Eremothecium_cymbalariae@Seq_4049"
"MNXR96043"	"RAVEN_kegg"	"Eremothecium_cymbalariae@Seq_759 or Eremothecium_cymbalariae@Seq_4376 or Eremothecium_cymbalariae@Seq_634 or Eremothecium_cymbalariae@Seq_2033"	NA	""	"Eremothecium_cymbalariae@Seq_759;Eremothecium_cymbalariae@Seq_4376;Eremothecium_cymbalariae@Seq_634;Eremothecium_cymbalariae@Seq_2033"
