"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1223"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1223"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1223"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1223"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3344 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1925"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3344;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1925"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3800 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_4339"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3800 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_4339"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3800;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_4339"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3800;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_4339"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2391"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2391"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3259 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1288 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_4472 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3344 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1925"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3259;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1288;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_4472;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3344;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1925"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1918"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1918"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1265 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3077"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1265;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3077"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_359"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_359"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3429 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1618"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3429;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1618"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_4909"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_4909"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2400"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2400"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2400"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2400"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2817"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2817"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2817"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2817"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_31 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3855"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_31;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3855"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_956"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_956"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_956"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_956"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3736 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_104 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5166 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3440 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5322 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_4408 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1845"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1045 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1063"	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3736;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_104;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5166;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3440;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5322;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_4408;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1845;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1045;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1063"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3286"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3286"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3671"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3671"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1918"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1918"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1918"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1918"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5410"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5410"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2749 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5366 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1483"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1483 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2749 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5366"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2749;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5366;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1483"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2749;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5366;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1483"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3180 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2885 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3485"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3180;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2885;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3485"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3286 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5308"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3286;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5308"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5232 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1538"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1538 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5232"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5232;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1538"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5232;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1538"
"MNXR106392"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2414 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2009"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2414;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2009"
"MNXR106395"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2414 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2009"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2414;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2009"
"MNXR100291"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1918"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_1918"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5410"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5410"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5410"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5410"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5166 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3440 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5322"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5166"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5166"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5166;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3440;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5322"
"MNXR95856"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5132"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_5132"
"MNXR95435"	"RAVEN_kegg"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2420"	NA	""	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_2420"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3866 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_262"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_265 or yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3866"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3866"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_3866;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_262;yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_265"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_4524"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_4524"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_4524"	"yHMPu5000035667_Kurtzmaniella_cleridarum@Seq_4524"
