"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035244_Candida_incommunis@Seq_676"	"yHMPu5000035244_Candida_incommunis@Seq_676"	"yHMPu5000035244_Candida_incommunis@Seq_676"	"yHMPu5000035244_Candida_incommunis@Seq_676"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_4444 or yHMPu5000035244_Candida_incommunis@Seq_303"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_4444;yHMPu5000035244_Candida_incommunis@Seq_303"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035244_Candida_incommunis@Seq_4688"	"yHMPu5000035244_Candida_incommunis@Seq_4688"	"yHMPu5000035244_Candida_incommunis@Seq_4688"	"yHMPu5000035244_Candida_incommunis@Seq_4688"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_4722"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_4722"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_5383 or yHMPu5000035244_Candida_incommunis@Seq_1781 or yHMPu5000035244_Candida_incommunis@Seq_519 or yHMPu5000035244_Candida_incommunis@Seq_2830 or yHMPu5000035244_Candida_incommunis@Seq_4444 or yHMPu5000035244_Candida_incommunis@Seq_303"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_5383;yHMPu5000035244_Candida_incommunis@Seq_1781;yHMPu5000035244_Candida_incommunis@Seq_519;yHMPu5000035244_Candida_incommunis@Seq_2830;yHMPu5000035244_Candida_incommunis@Seq_4444;yHMPu5000035244_Candida_incommunis@Seq_303"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_4384"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_4384"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_1585 or yHMPu5000035244_Candida_incommunis@Seq_591 or yHMPu5000035244_Candida_incommunis@Seq_4244"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_1585;yHMPu5000035244_Candida_incommunis@Seq_591;yHMPu5000035244_Candida_incommunis@Seq_4244"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_329 or yHMPu5000035244_Candida_incommunis@Seq_1997 or yHMPu5000035244_Candida_incommunis@Seq_2605 or yHMPu5000035244_Candida_incommunis@Seq_3224 or yHMPu5000035244_Candida_incommunis@Seq_4741"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_329;yHMPu5000035244_Candida_incommunis@Seq_1997;yHMPu5000035244_Candida_incommunis@Seq_2605;yHMPu5000035244_Candida_incommunis@Seq_3224;yHMPu5000035244_Candida_incommunis@Seq_4741"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_781"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_781"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035244_Candida_incommunis@Seq_5530"	"yHMPu5000035244_Candida_incommunis@Seq_5530"	"yHMPu5000035244_Candida_incommunis@Seq_5530"	"yHMPu5000035244_Candida_incommunis@Seq_5530"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035244_Candida_incommunis@Seq_2340"	"yHMPu5000035244_Candida_incommunis@Seq_2340"	"yHMPu5000035244_Candida_incommunis@Seq_2340"	"yHMPu5000035244_Candida_incommunis@Seq_2340"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_5461 or yHMPu5000035244_Candida_incommunis@Seq_2495"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_5461;yHMPu5000035244_Candida_incommunis@Seq_2495"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035244_Candida_incommunis@Seq_4479"	"yHMPu5000035244_Candida_incommunis@Seq_4479"	"yHMPu5000035244_Candida_incommunis@Seq_4479"	"yHMPu5000035244_Candida_incommunis@Seq_4479"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035244_Candida_incommunis@Seq_3444 or yHMPu5000035244_Candida_incommunis@Seq_5136 or yHMPu5000035244_Candida_incommunis@Seq_4561 or yHMPu5000035244_Candida_incommunis@Seq_5574 or yHMPu5000035244_Candida_incommunis@Seq_380 or yHMPu5000035244_Candida_incommunis@Seq_79"	"yHMPu5000035244_Candida_incommunis@Seq_1433 or yHMPu5000035244_Candida_incommunis@Seq_5658"	""	"yHMPu5000035244_Candida_incommunis@Seq_3444;yHMPu5000035244_Candida_incommunis@Seq_5136;yHMPu5000035244_Candida_incommunis@Seq_4561;yHMPu5000035244_Candida_incommunis@Seq_5574;yHMPu5000035244_Candida_incommunis@Seq_380;yHMPu5000035244_Candida_incommunis@Seq_79;yHMPu5000035244_Candida_incommunis@Seq_1433;yHMPu5000035244_Candida_incommunis@Seq_5658"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_2124"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_2124"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_1217"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_1217"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035244_Candida_incommunis@Seq_4384"	"yHMPu5000035244_Candida_incommunis@Seq_4384"	"yHMPu5000035244_Candida_incommunis@Seq_4384"	"yHMPu5000035244_Candida_incommunis@Seq_4384"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_151"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_151"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035244_Candida_incommunis@Seq_127 or yHMPu5000035244_Candida_incommunis@Seq_809"	"yHMPu5000035244_Candida_incommunis@Seq_127 or yHMPu5000035244_Candida_incommunis@Seq_809"	"yHMPu5000035244_Candida_incommunis@Seq_127;yHMPu5000035244_Candida_incommunis@Seq_809"	"yHMPu5000035244_Candida_incommunis@Seq_127;yHMPu5000035244_Candida_incommunis@Seq_809"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_2658 or yHMPu5000035244_Candida_incommunis@Seq_2471 or yHMPu5000035244_Candida_incommunis@Seq_5225 or yHMPu5000035244_Candida_incommunis@Seq_4111"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_2658;yHMPu5000035244_Candida_incommunis@Seq_2471;yHMPu5000035244_Candida_incommunis@Seq_5225;yHMPu5000035244_Candida_incommunis@Seq_4111"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_2124 or yHMPu5000035244_Candida_incommunis@Seq_5552"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_2124;yHMPu5000035244_Candida_incommunis@Seq_5552"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035244_Candida_incommunis@Seq_575 or yHMPu5000035244_Candida_incommunis@Seq_3592 or yHMPu5000035244_Candida_incommunis@Seq_779"	"yHMPu5000035244_Candida_incommunis@Seq_575 or yHMPu5000035244_Candida_incommunis@Seq_779 or yHMPu5000035244_Candida_incommunis@Seq_3592"	"yHMPu5000035244_Candida_incommunis@Seq_575;yHMPu5000035244_Candida_incommunis@Seq_3592;yHMPu5000035244_Candida_incommunis@Seq_779"	"yHMPu5000035244_Candida_incommunis@Seq_575;yHMPu5000035244_Candida_incommunis@Seq_3592;yHMPu5000035244_Candida_incommunis@Seq_779"
"MNXR106392"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_3512 or yHMPu5000035244_Candida_incommunis@Seq_3177"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_3512;yHMPu5000035244_Candida_incommunis@Seq_3177"
"MNXR106395"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_3512 or yHMPu5000035244_Candida_incommunis@Seq_3177"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_3512;yHMPu5000035244_Candida_incommunis@Seq_3177"
"MNXR100291"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_4384"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_4384"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035244_Candida_incommunis@Seq_151"	"yHMPu5000035244_Candida_incommunis@Seq_151"	"yHMPu5000035244_Candida_incommunis@Seq_151"	"yHMPu5000035244_Candida_incommunis@Seq_151"
"MNXR96129"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_5136 or yHMPu5000035244_Candida_incommunis@Seq_4561 or yHMPu5000035244_Candida_incommunis@Seq_5574"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_5136;yHMPu5000035244_Candida_incommunis@Seq_4561;yHMPu5000035244_Candida_incommunis@Seq_5574"
"MNXR95856"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_5088"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_5088"
"MNXR95435"	"RAVEN_kegg"	"yHMPu5000035244_Candida_incommunis@Seq_2827"	NA	""	"yHMPu5000035244_Candida_incommunis@Seq_2827"
