"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_hawaiiensis@Seq_3496"	"Metschnikowia_hawaiiensis@Seq_3496"	"Metschnikowia_hawaiiensis@Seq_3496"	"Metschnikowia_hawaiiensis@Seq_3496"
"MNXR106335"	"RAVEN_kegg"	"Metschnikowia_hawaiiensis@Seq_201 or Metschnikowia_hawaiiensis@Seq_233"	NA	""	"Metschnikowia_hawaiiensis@Seq_201;Metschnikowia_hawaiiensis@Seq_233"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_hawaiiensis@Seq_18"	"Metschnikowia_hawaiiensis@Seq_18"	"Metschnikowia_hawaiiensis@Seq_18"	"Metschnikowia_hawaiiensis@Seq_18"
"MNXR95163"	"RAVEN_kegg"	"Metschnikowia_hawaiiensis@Seq_3558"	NA	""	"Metschnikowia_hawaiiensis@Seq_3558"
"MNXR102428"	"RAVEN_kegg"	"Metschnikowia_hawaiiensis@Seq_3866 or Metschnikowia_hawaiiensis@Seq_4065 or Metschnikowia_hawaiiensis@Seq_3357 or Metschnikowia_hawaiiensis@Seq_201 or Metschnikowia_hawaiiensis@Seq_233"	NA	""	"Metschnikowia_hawaiiensis@Seq_3866;Metschnikowia_hawaiiensis@Seq_4065;Metschnikowia_hawaiiensis@Seq_3357;Metschnikowia_hawaiiensis@Seq_201;Metschnikowia_hawaiiensis@Seq_233"
"MNXR100245"	"RAVEN_kegg"	"Metschnikowia_hawaiiensis@Seq_4916"	NA	""	"Metschnikowia_hawaiiensis@Seq_4916"
"MNXR95628"	"RAVEN_kegg"	"Metschnikowia_hawaiiensis@Seq_3040"	NA	""	"Metschnikowia_hawaiiensis@Seq_3040"
"MNXR106343"	"RAVEN_kegg"	"Metschnikowia_hawaiiensis@Seq_6069 or Metschnikowia_hawaiiensis@Seq_648 or Metschnikowia_hawaiiensis@Seq_604"	NA	""	"Metschnikowia_hawaiiensis@Seq_6069;Metschnikowia_hawaiiensis@Seq_648;Metschnikowia_hawaiiensis@Seq_604"
"MNXR101350"	"RAVEN_kegg"	"Metschnikowia_hawaiiensis@Seq_5441 or Metschnikowia_hawaiiensis@Seq_2098"	NA	""	"Metschnikowia_hawaiiensis@Seq_5441;Metschnikowia_hawaiiensis@Seq_2098"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_hawaiiensis@Seq_1299"	"Metschnikowia_hawaiiensis@Seq_1299"	"Metschnikowia_hawaiiensis@Seq_1299"	"Metschnikowia_hawaiiensis@Seq_1299"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_hawaiiensis@Seq_1517"	"Metschnikowia_hawaiiensis@Seq_1517"	"Metschnikowia_hawaiiensis@Seq_1517"	"Metschnikowia_hawaiiensis@Seq_1517"
"MNXR96043"	"RAVEN_kegg"	"Metschnikowia_hawaiiensis@Seq_1441 or Metschnikowia_hawaiiensis@Seq_1542 or Metschnikowia_hawaiiensis@Seq_5746"	NA	""	"Metschnikowia_hawaiiensis@Seq_1441;Metschnikowia_hawaiiensis@Seq_1542;Metschnikowia_hawaiiensis@Seq_5746"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_hawaiiensis@Seq_1392"	"Metschnikowia_hawaiiensis@Seq_1392"	"Metschnikowia_hawaiiensis@Seq_1392"	"Metschnikowia_hawaiiensis@Seq_1392"
