"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Pachysolen_tannophilus@Seq_698 or Pachysolen_tannophilus@Seq_1197"	"Pachysolen_tannophilus@Seq_698 or Pachysolen_tannophilus@Seq_1197"	"Pachysolen_tannophilus@Seq_698;Pachysolen_tannophilus@Seq_1197"	"Pachysolen_tannophilus@Seq_698;Pachysolen_tannophilus@Seq_1197"
"MNXR106335"	"RAVEN_kegg"	"Pachysolen_tannophilus@Seq_1638"	NA	""	"Pachysolen_tannophilus@Seq_1638"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Pachysolen_tannophilus@Seq_1917 or Pachysolen_tannophilus@Seq_2510"	"Pachysolen_tannophilus@Seq_1917 or Pachysolen_tannophilus@Seq_2510"	"Pachysolen_tannophilus@Seq_1917;Pachysolen_tannophilus@Seq_2510"	"Pachysolen_tannophilus@Seq_1917;Pachysolen_tannophilus@Seq_2510"
"MNXR95163"	"RAVEN_kegg"	"Pachysolen_tannophilus@Seq_5497"	NA	""	"Pachysolen_tannophilus@Seq_5497"
"MNXR102428"	"RAVEN_kegg"	"Pachysolen_tannophilus@Seq_42 or Pachysolen_tannophilus@Seq_2829 or Pachysolen_tannophilus@Seq_4949 or Pachysolen_tannophilus@Seq_1638"	NA	""	"Pachysolen_tannophilus@Seq_42;Pachysolen_tannophilus@Seq_2829;Pachysolen_tannophilus@Seq_4949;Pachysolen_tannophilus@Seq_1638"
"MNXR100245"	"RAVEN_kegg"	"Pachysolen_tannophilus@Seq_1995"	NA	""	"Pachysolen_tannophilus@Seq_1995"
"MNXR95628"	"RAVEN_kegg"	"Pachysolen_tannophilus@Seq_1222"	NA	""	"Pachysolen_tannophilus@Seq_1222"
"MNXR106342"	"RAVEN_kegg"	"Pachysolen_tannophilus@Seq_2482"	NA	""	"Pachysolen_tannophilus@Seq_2482"
"MNXR106343"	"RAVEN_kegg"	"Pachysolen_tannophilus@Seq_2287 or Pachysolen_tannophilus@Seq_4786 or Pachysolen_tannophilus@Seq_1502"	NA	""	"Pachysolen_tannophilus@Seq_2287;Pachysolen_tannophilus@Seq_4786;Pachysolen_tannophilus@Seq_1502"
"MNXR101350"	"RAVEN_kegg"	"Pachysolen_tannophilus@Seq_1486"	NA	""	"Pachysolen_tannophilus@Seq_1486"
