"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_4982 or yHMPu5000035675_Kregervanrija_fluxuum@Seq_468"	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_4982 or yHMPu5000035675_Kregervanrija_fluxuum@Seq_6502"	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_4982"	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_4982;yHMPu5000035675_Kregervanrija_fluxuum@Seq_468;yHMPu5000035675_Kregervanrija_fluxuum@Seq_6502"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_2558 or yHMPu5000035675_Kregervanrija_fluxuum@Seq_5378"	NA	""	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_2558;yHMPu5000035675_Kregervanrija_fluxuum@Seq_5378"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_6464"	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_6464"	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_6464"	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_6464"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_3006"	NA	""	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_3006"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_5524 or yHMPu5000035675_Kregervanrija_fluxuum@Seq_3261 or yHMPu5000035675_Kregervanrija_fluxuum@Seq_1289 or yHMPu5000035675_Kregervanrija_fluxuum@Seq_384 or yHMPu5000035675_Kregervanrija_fluxuum@Seq_2558 or yHMPu5000035675_Kregervanrija_fluxuum@Seq_5378"	NA	""	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_5524;yHMPu5000035675_Kregervanrija_fluxuum@Seq_3261;yHMPu5000035675_Kregervanrija_fluxuum@Seq_1289;yHMPu5000035675_Kregervanrija_fluxuum@Seq_384;yHMPu5000035675_Kregervanrija_fluxuum@Seq_2558;yHMPu5000035675_Kregervanrija_fluxuum@Seq_5378"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_422"	NA	""	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_422"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_3026 or yHMPu5000035675_Kregervanrija_fluxuum@Seq_3064"	NA	""	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_3026;yHMPu5000035675_Kregervanrija_fluxuum@Seq_3064"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_5465"	NA	""	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_5465"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_3186 or yHMPu5000035675_Kregervanrija_fluxuum@Seq_3547"	NA	""	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_3186;yHMPu5000035675_Kregervanrija_fluxuum@Seq_3547"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_2000"	NA	""	"yHMPu5000035675_Kregervanrija_fluxuum@Seq_2000"
