"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035703_Cyberlindnera_americana@Seq_5790"	"yHMPu5000035703_Cyberlindnera_americana@Seq_5790"	"yHMPu5000035703_Cyberlindnera_americana@Seq_5790"	"yHMPu5000035703_Cyberlindnera_americana@Seq_5790"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000035703_Cyberlindnera_americana@Seq_5189 or yHMPu5000035703_Cyberlindnera_americana@Seq_125"	NA	""	"yHMPu5000035703_Cyberlindnera_americana@Seq_5189;yHMPu5000035703_Cyberlindnera_americana@Seq_125"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035703_Cyberlindnera_americana@Seq_279"	"yHMPu5000035703_Cyberlindnera_americana@Seq_279"	"yHMPu5000035703_Cyberlindnera_americana@Seq_279"	"yHMPu5000035703_Cyberlindnera_americana@Seq_279"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000035703_Cyberlindnera_americana@Seq_2664"	NA	""	"yHMPu5000035703_Cyberlindnera_americana@Seq_2664"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000035703_Cyberlindnera_americana@Seq_5395 or yHMPu5000035703_Cyberlindnera_americana@Seq_4089 or yHMPu5000035703_Cyberlindnera_americana@Seq_885 or yHMPu5000035703_Cyberlindnera_americana@Seq_3750 or yHMPu5000035703_Cyberlindnera_americana@Seq_5189 or yHMPu5000035703_Cyberlindnera_americana@Seq_125"	NA	""	"yHMPu5000035703_Cyberlindnera_americana@Seq_5395;yHMPu5000035703_Cyberlindnera_americana@Seq_4089;yHMPu5000035703_Cyberlindnera_americana@Seq_885;yHMPu5000035703_Cyberlindnera_americana@Seq_3750;yHMPu5000035703_Cyberlindnera_americana@Seq_5189;yHMPu5000035703_Cyberlindnera_americana@Seq_125"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000035703_Cyberlindnera_americana@Seq_4626"	NA	""	"yHMPu5000035703_Cyberlindnera_americana@Seq_4626"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000035703_Cyberlindnera_americana@Seq_2869 or yHMPu5000035703_Cyberlindnera_americana@Seq_4721 or yHMPu5000035703_Cyberlindnera_americana@Seq_2399 or yHMPu5000035703_Cyberlindnera_americana@Seq_3276 or yHMPu5000035703_Cyberlindnera_americana@Seq_5190 or yHMPu5000035703_Cyberlindnera_americana@Seq_344"	NA	""	"yHMPu5000035703_Cyberlindnera_americana@Seq_2869;yHMPu5000035703_Cyberlindnera_americana@Seq_4721;yHMPu5000035703_Cyberlindnera_americana@Seq_2399;yHMPu5000035703_Cyberlindnera_americana@Seq_3276;yHMPu5000035703_Cyberlindnera_americana@Seq_5190;yHMPu5000035703_Cyberlindnera_americana@Seq_344"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000035703_Cyberlindnera_americana@Seq_4039 or yHMPu5000035703_Cyberlindnera_americana@Seq_4502"	NA	""	"yHMPu5000035703_Cyberlindnera_americana@Seq_4039;yHMPu5000035703_Cyberlindnera_americana@Seq_4502"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035703_Cyberlindnera_americana@Seq_3585"	"yHMPu5000035703_Cyberlindnera_americana@Seq_3585"	"yHMPu5000035703_Cyberlindnera_americana@Seq_3585"	"yHMPu5000035703_Cyberlindnera_americana@Seq_3585"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035703_Cyberlindnera_americana@Seq_2057"	"yHMPu5000035703_Cyberlindnera_americana@Seq_2057"	"yHMPu5000035703_Cyberlindnera_americana@Seq_2057"	"yHMPu5000035703_Cyberlindnera_americana@Seq_2057"
