"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_258"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_258"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_258"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_258"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1184"	NA	""	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1184"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3193 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2291"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2291"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2291"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3193;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2291"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3062"	NA	""	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3062"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3642 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_592 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1486 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2109 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1348 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3561 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_4001 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1701 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1829 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_165 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1251 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1108 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3825 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1184"	NA	""	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3642;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_592;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1486;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2109;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1348;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3561;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_4001;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1701;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1829;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_165;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1251;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1108;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3825;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1184"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1141"	NA	""	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1141"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2800"	NA	""	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2800"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2405"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2405"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2405"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2405"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3108"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3108"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3108"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3108"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1682 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2277 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_4643 or yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3202"	NA	""	"yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_1682;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_2277;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_4643;yHMPu5000034866_Zygosaccharomyces_bisporus@Seq_3202"
