"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034988_Candida_fructus@Seq_2742"	"yHMPu5000034988_Candida_fructus@Seq_2742"	"yHMPu5000034988_Candida_fructus@Seq_2742"	"yHMPu5000034988_Candida_fructus@Seq_2742"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034988_Candida_fructus@Seq_729 or yHMPu5000034988_Candida_fructus@Seq_3880"	NA	""	"yHMPu5000034988_Candida_fructus@Seq_729;yHMPu5000034988_Candida_fructus@Seq_3880"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034988_Candida_fructus@Seq_3757"	"yHMPu5000034988_Candida_fructus@Seq_3757"	"yHMPu5000034988_Candida_fructus@Seq_3757"	"yHMPu5000034988_Candida_fructus@Seq_3757"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034988_Candida_fructus@Seq_2841 or yHMPu5000034988_Candida_fructus@Seq_520 or yHMPu5000034988_Candida_fructus@Seq_2512 or yHMPu5000034988_Candida_fructus@Seq_4273 or yHMPu5000034988_Candida_fructus@Seq_729 or yHMPu5000034988_Candida_fructus@Seq_3880"	NA	""	"yHMPu5000034988_Candida_fructus@Seq_2841;yHMPu5000034988_Candida_fructus@Seq_520;yHMPu5000034988_Candida_fructus@Seq_2512;yHMPu5000034988_Candida_fructus@Seq_4273;yHMPu5000034988_Candida_fructus@Seq_729;yHMPu5000034988_Candida_fructus@Seq_3880"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034988_Candida_fructus@Seq_403"	NA	""	"yHMPu5000034988_Candida_fructus@Seq_403"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034988_Candida_fructus@Seq_3179"	NA	""	"yHMPu5000034988_Candida_fructus@Seq_3179"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000034988_Candida_fructus@Seq_4772"	NA	""	"yHMPu5000034988_Candida_fructus@Seq_4772"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034988_Candida_fructus@Seq_1612 or yHMPu5000034988_Candida_fructus@Seq_639 or yHMPu5000034988_Candida_fructus@Seq_704"	NA	""	"yHMPu5000034988_Candida_fructus@Seq_1612;yHMPu5000034988_Candida_fructus@Seq_639;yHMPu5000034988_Candida_fructus@Seq_704"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034988_Candida_fructus@Seq_3287 or yHMPu5000034988_Candida_fructus@Seq_2335"	NA	""	"yHMPu5000034988_Candida_fructus@Seq_3287;yHMPu5000034988_Candida_fructus@Seq_2335"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034988_Candida_fructus@Seq_4379"	"yHMPu5000034988_Candida_fructus@Seq_4379"	"yHMPu5000034988_Candida_fructus@Seq_4379"	"yHMPu5000034988_Candida_fructus@Seq_4379"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034988_Candida_fructus@Seq_1485"	"yHMPu5000034988_Candida_fructus@Seq_1485"	"yHMPu5000034988_Candida_fructus@Seq_1485"	"yHMPu5000034988_Candida_fructus@Seq_1485"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034988_Candida_fructus@Seq_2084 or yHMPu5000034988_Candida_fructus@Seq_2210"	NA	""	"yHMPu5000034988_Candida_fructus@Seq_2084;yHMPu5000034988_Candida_fructus@Seq_2210"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034988_Candida_fructus@Seq_558"	"yHMPu5000034988_Candida_fructus@Seq_558"	"yHMPu5000034988_Candida_fructus@Seq_558"	"yHMPu5000034988_Candida_fructus@Seq_558"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034988_Candida_fructus@Seq_2600 or yHMPu5000034988_Candida_fructus@Seq_2368 or yHMPu5000034988_Candida_fructus@Seq_1926 or yHMPu5000034988_Candida_fructus@Seq_880 or yHMPu5000034988_Candida_fructus@Seq_197 or yHMPu5000034988_Candida_fructus@Seq_1558"	"yHMPu5000034988_Candida_fructus@Seq_4972"	""	"yHMPu5000034988_Candida_fructus@Seq_2600;yHMPu5000034988_Candida_fructus@Seq_2368;yHMPu5000034988_Candida_fructus@Seq_1926;yHMPu5000034988_Candida_fructus@Seq_880;yHMPu5000034988_Candida_fructus@Seq_197;yHMPu5000034988_Candida_fructus@Seq_1558;yHMPu5000034988_Candida_fructus@Seq_4972"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000034988_Candida_fructus@Seq_656"	NA	""	"yHMPu5000034988_Candida_fructus@Seq_656"
