Metschnikowia_matae_maris@Seq_339	EC:1.5.1.8
Lachancea_waltii@Seq_4737	EC:2.1.1.202
yHMPu5000034957_Hanseniaspora_osmophila@Seq_1001	EC:3.6.4.9
Candida_sorboxylosa@Seq_877	EC:1.4.7.1
Sclerotinia_sclerotiorum@Seq_13229	EC:1.13.11.60
Metschnikowia_cerradonensis@Seq_1420	EC:6.3.4.16
yHAB166_Kazachstania_yakushimaensis@Seq_311	EC:2.3.1.175
Saccharomyces_cerevisiae@YJR051W	EC:1.3.1.6
yHMPu5000034865_Zygosaccharomyces_kombuchaensis@Seq_2775	EC:1.1.1.265
yHMPu5000034950_Citeromyces_hawaiiensis@Seq_516	EC:2.5.1.51
Arxula_adeninivorans@Seq_5346	EC:3.4.11.22
yHMPu5000026142_Citeromyces_matritensis@Seq_6555	EC:2.5.1.112
yHMPu5000035033_Candida_cretensis@Seq_2079	EC:6.3.4.6
Lachancea_quebecensis@Seq_2756	EC:1.1.1.156
yHAB134_Kazachstania_turicensis@Seq_953	EC:2.6.1.66
yHMPu5000035658_Starmera_amethionina@Seq_5458	EC:3.6.4.9
yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2675	EC:1.1.1.353
Saccharomyces_cerevisiae@YBR246W	EC:3.1.1.97
yHMPu5000034952_Citeromyces_siamensis@Seq_4842	EC:1.2.1.47
Saccharomyces_cerevisiae@YIL124W	EC:1.1.1.101
Saitoella_complicata@Seq_465	EC:1.2.1.97
yHMPu5000026142_Citeromyces_matritensis@Seq_701	EC:1.1.1.117
yHMPu5000035684_Kloeckera_hatyaiensis@Seq_2593	EC:4.1.1.43
Metschnikowia_hamakuensis@Seq_3413	EC:2.1.1.287
Metschnikowia_borealis@Seq_5775	EC:2.1.1.310
yHMPu5000034673_Blastobotrys_nivea@Seq_6130	EC:1.1.1.353
yHAB134_Kazachstania_turicensis@Seq_5592	EC:2.7.11.27
yHMPu5000034952_Citeromyces_siamensis@Seq_835	EC:1.1.1.250
yHMPu5000035675_Kregervanrija_fluxuum@Seq_6502	EC:6.3.4.6
Metschnikowia_lockheadii@Seq_272	EC:3.6.3.7
yHMPu5000026145_Ambrosiozyma_vanderkliftii@Seq_5110	EC:1.1.1.289
Saccharomyces_cerevisiae@YBR295W	EC:3.6.3.9
Saccharomyces_cerevisiae@YGL243W	EC:3.5.4.34
yHMPu5000034607_Saccharomycopsis_capsularis@Seq_1229	EC:3.4.21.48
Saccharomyces_cerevisiae@YFR019W	EC:2.7.1.150
Saccharomyces_cerevisiae@YBR094W	EC:6.3.2.25
yHMPu5000035675_Kregervanrija_fluxuum@Seq_6532	EC:3.2.1.24
Saccharomyces_cerevisiae@YOR253W	EC:2.3.1.258
Spathaspora_hagerdaliae@Seq_4330	EC:1.1.1.101
yHAB159_Kazachstania_solicola@Seq_3352	EC:2.3.1.7
yHMPu5000034979_Cyberlindnera_misumaiensis@Seq_4343	EC:3.6.3.7
yHMPu5000034892_Ogataea_pilisensis@Seq_1817	EC:1.1.1.353
yHMPu5000034952_Citeromyces_siamensis@Seq_2362	EC:4.6.1.15
Saccharomyces_cerevisiae@YCR047C	EC:2.1.1.309
yHMPu5000035318_Hyphopichia_heimii@Seq_3134	EC:3.4.21.48
yHMPu5000034613_Saturnispora_serradocipensis@Seq_1769	EC:1.1.1.289
yHMPu5000034952_Citeromyces_siamensis@Seq_11099	EC:1.1.1.215
yHMPu5000034952_Citeromyces_siamensis@Seq_6283	EC:1.1.1.250
Aspergillus_nidulans@Seq_1543	EC:1.3.99.12
yHMPu5000035684_Kloeckera_hatyaiensis@Seq_3206	EC:4.1.1.43
Neurospora_crassa@Seq_10322	EC:1.3.3.5
yHMPu5000034952_Citeromyces_siamensis@Seq_2864	EC:6.3.4.16
yHMPu5000034952_Citeromyces_siamensis@Seq_4677	EC:6.3.4.6
Saccharomyces_cerevisiae@YCL057W	EC:3.4.24.37
yHMPu5000034952_Citeromyces_siamensis@Seq_6310	EC:1.2.1.97
Saccharomyces_cerevisiae@YNL061W	EC:2.1.1.310
yHMPu5000034952_Citeromyces_siamensis@Seq_1891	EC:2.7.4.21
yHAB159_Kazachstania_solicola@Seq_4191	EC:3.4.19.14
yHMPu5000035673_Candida_orba@Seq_5606	EC:2.7.11.27
Coccidioides_immitis@Seq_4061	EC:3.5.2.9
yHMPu5000034950_Citeromyces_hawaiiensis@Seq_674	EC:2.3.1.86
yHMPu5000035274_Wickerhamomyces_alni@Seq_815	EC:1.4.7.1
yHMPu5000034637_Ogataea_populiabae@Seq_358	EC:5.3.1.34
yHAB159_Kazachstania_solicola@Seq_4114	EC:6.3.4.6
yHMPu5000035684_Kloeckera_hatyaiensis@Seq_303	EC:4.1.1.43
yHAB134_Kazachstania_turicensis@Seq_1974	EC:6.3.4.16
Saccharomyces_cerevisiae@YOR173W	EC:3.6.1.59
Aspergillus_nidulans@Seq_2214	EC:1.1.1.173
Kuraishia_capsulata@Seq_4121	EC:4.2.1.146
Saccharomyces_cerevisiae@YPR051W	EC:2.3.1.256
Saccharomyces_cerevisiae@YDR503C	EC:3.1.3.81
Saccharomyces_cerevisiae@YIL048W	EC:3.6.3.1
Saccharomyces_cerevisiae@YJL172W	EC:3.4.17.4
yHMPu5000034952_Citeromyces_siamensis@Seq_5925	EC:1.6.2.6
yHMPu5000035268_Wickerhamomyces_hampshirensis@Seq_5478	EC:2.7.4.21
Botrytis_cinerea@Seq_6252	EC:3.2.1.40
Botrytis_cinerea@Seq_5545	EC:4.1.2.54
yHMPu5000035662_Meyerozyma_caribbica@Seq_2334	EC:2.1.1.167
Sclerotinia_sclerotiorum@Seq_8264	EC:1.1.1.365
Saccharomyces_cerevisiae@YAL061W	EC:1.1.1.303
Metschnikowia_ipomoeae@Seq_2096	EC:2.3.1.86
Saccharomyces_cerevisiae@YGR098C	EC:3.4.22.49
yHMPu5000035261_Candida_ponderosae@Seq_2761	EC:6.3.4.6
yHAB134_Kazachstania_turicensis@Seq_1989	EC:1.1.1.381
Lachancea_waltii@Seq_1071	EC:3.6.3.1
yHMPu5000035675_Kregervanrija_fluxuum@Seq_587	EC:3.4.11.14
Saccharomyces_cerevisiae@YLR063W	EC:2.1.1.312
yHMPu5000034673_Blastobotrys_nivea@Seq_3230	EC:1.1.1.353
Zygosaccharomyces_bailii@Seq_3022	EC:4.1.1.43
Saccharomyces_cerevisiae@YOL141W	EC:2.1.1.290
yHMPu5000035274_Wickerhamomyces_alni@Seq_5055	EC:1.1.1.399
Spathaspora_hagerdaliae@Seq_4510	EC:1.1.1.381
